image_id,dataset,category,split,image_path
mvtec_dae0dca4cfba6244,mvtec,bottle,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/train/good/200.png
mvtec_7243a1d3ff702a50,mvtec,bottle,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/train/good/201.png
mvtec_9374259b95865df9,mvtec,bottle,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/train/good/202.png
mvtec_91d15e149c2dc482,mvtec,bottle,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/train/good/203.png
mvtec_657d5dd67ed5554b,mvtec,bottle,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/train/good/204.png
mvtec_14417a5059d4dbe1,mvtec,bottle,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/train/good/205.png
mvtec_32cc7be36d61114c,mvtec,bottle,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/train/good/206.png
mvtec_a5778ba37bbdcd72,mvtec,bottle,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/train/good/207.png
mvtec_ebe4df066f526993,mvtec,bottle,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/train/good/208.png
mvtec_36005a3d51cdd019,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/good/000.png
mvtec_4805014ad519f44a,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/good/001.png
mvtec_83fa2b6334d34d8f,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/good/002.png
mvtec_2abc5ae8f7d3774e,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/good/003.png
mvtec_6971cbd2c36256f0,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/good/004.png
mvtec_de4e87f2c4ecd384,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/good/005.png
mvtec_daefd07377171a3a,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/good/006.png
mvtec_9cf8c7ba146039bb,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/good/007.png
mvtec_5846716d13c854ab,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/good/008.png
mvtec_9a8a3ac522d8f5a4,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/good/009.png
mvtec_30550db9dc36c356,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/good/010.png
mvtec_80031535480c306a,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/good/011.png
mvtec_ee7a08996a6f7e69,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/good/012.png
mvtec_c79a79c0efe73681,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/good/013.png
mvtec_abeed8a61cc803c5,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/good/014.png
mvtec_560a9a61b3d74658,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/good/015.png
mvtec_e4c826f85988e078,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/good/016.png
mvtec_6a2cf91b15e5a25a,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/good/017.png
mvtec_6d51f8817ba7e07f,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/good/018.png
mvtec_db442fd89ce9768a,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/good/019.png
mvtec_ee48ce927ab6f628,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/broken_large/000.png
mvtec_919c4fa185377d94,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/broken_large/001.png
mvtec_c4c1073e2ea7be7c,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/broken_large/002.png
mvtec_112b2139a5015945,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/broken_large/003.png
mvtec_6b8f5e1c8a221beb,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/broken_large/004.png
mvtec_679bd9a165e524ee,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/broken_large/005.png
mvtec_893ad6b351ba8178,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/broken_large/006.png
mvtec_6300a4bbd10b4551,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/broken_large/007.png
mvtec_d00e67b72c3cb1fb,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/broken_large/008.png
mvtec_1c9a482dc06ec6eb,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/broken_large/009.png
mvtec_a1218d21610603ce,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/broken_large/010.png
mvtec_6af2310eac5ad9d4,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/broken_large/011.png
mvtec_b002fc5dc3c50a8d,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/broken_large/012.png
mvtec_37e7e67e419d1add,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/broken_large/013.png
mvtec_f0751b278a87987f,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/broken_large/014.png
mvtec_3d1a5daedf76f5b6,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/broken_large/015.png
mvtec_e0f39e3929700dfa,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/broken_large/016.png
mvtec_dc1d0c4dba2ee993,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/broken_large/017.png
mvtec_f6a5a12abc76dcbe,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/broken_large/018.png
mvtec_53be397996be73f3,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/broken_large/019.png
mvtec_b34ad8fe98a40661,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/broken_small/000.png
mvtec_1ffaafa813357c85,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/broken_small/001.png
mvtec_b6102a98bb881bde,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/broken_small/002.png
mvtec_3bd51a59c854cc38,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/broken_small/003.png
mvtec_4b121990fe309803,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/broken_small/004.png
mvtec_59524535f6633083,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/broken_small/005.png
mvtec_42f52dda7e883612,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/broken_small/006.png
mvtec_102ca004d932396c,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/broken_small/007.png
mvtec_a91742996a5ec065,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/broken_small/008.png
mvtec_6b99feedd46e7b83,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/broken_small/009.png
mvtec_cf3d15853b34d8a5,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/broken_small/010.png
mvtec_a924099f10e75e47,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/broken_small/011.png
mvtec_4069df46255d97b2,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/broken_small/012.png
mvtec_925fbb3128d3ffe6,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/broken_small/013.png
mvtec_628d52118eef649a,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/broken_small/014.png
mvtec_79938e5e4c880f10,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/broken_small/015.png
mvtec_a69d34f024898430,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/broken_small/016.png
mvtec_fa0c4a1833afd79d,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/broken_small/017.png
mvtec_78721f6e0f254b2f,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/broken_small/018.png
mvtec_f71cf3fe02c80245,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/broken_small/019.png
mvtec_a4f1d0ddf6eb93e1,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/broken_small/020.png
mvtec_56ca02f5dc6cfb73,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/broken_small/021.png
mvtec_edf8bdaef97cb3d9,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/contamination/000.png
mvtec_8bdbbfe204a151de,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/contamination/001.png
mvtec_31288f20ee1ba7d3,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/contamination/002.png
mvtec_3b216c6fa1dec587,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/contamination/003.png
mvtec_035c7e4a2127db90,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/contamination/004.png
mvtec_9855aeac3addc1d9,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/contamination/005.png
mvtec_58ec94d4e4e93d14,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/contamination/006.png
mvtec_4541c959f195ecff,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/contamination/007.png
mvtec_7afe79a80979ee68,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/contamination/008.png
mvtec_3d95fc7a76e0f6a9,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/contamination/009.png
mvtec_0f6d4ac23dcc1d8e,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/contamination/010.png
mvtec_a6e2013bc99772ed,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/contamination/011.png
mvtec_9e9fb45293810b57,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/contamination/012.png
mvtec_0fb39787a39c2452,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/contamination/013.png
mvtec_69f9d236df5f6f9e,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/contamination/014.png
mvtec_5ad22446de847450,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/contamination/015.png
mvtec_a91cea28ddcf2732,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/contamination/016.png
mvtec_0d5a168e76809c0e,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/contamination/017.png
mvtec_619f8c4e55b5b2fa,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/contamination/018.png
mvtec_b5177df717a5f2e6,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/contamination/019.png
mvtec_973d9b3c83f277a7,mvtec,bottle,test,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/bottle/test/contamination/020.png
mvtec_f9f34199da525013,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/000.png
mvtec_7d968171d0bace6a,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/001.png
mvtec_f3c2e61c6c7ff3ce,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/002.png
mvtec_e5aa8936f716525f,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/003.png
mvtec_aa134284bcf5258b,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/004.png
mvtec_8225dab76f5ee144,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/005.png
mvtec_d4b7193136a54220,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/006.png
mvtec_a166a0a483b49724,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/007.png
mvtec_2e133287b5815657,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/008.png
mvtec_f4f5f8765b8f39cd,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/009.png
mvtec_9505de0b6927eac1,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/010.png
mvtec_fb8dbb3c32141a31,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/011.png
mvtec_4a833919795262a5,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/012.png
mvtec_5de633f8f5784653,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/013.png
mvtec_0aa153361ddb55a7,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/014.png
mvtec_65588525090c5b82,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/015.png
mvtec_49b15c1c89ffa186,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/016.png
mvtec_dc8c7cc150b15370,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/017.png
mvtec_7ec704214c28ebc5,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/018.png
mvtec_2d0b3392193e1e6f,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/019.png
mvtec_24a115519a56dbcf,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/020.png
mvtec_2848bd71400bd0b9,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/021.png
mvtec_9f938d2d15b0e7d8,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/022.png
mvtec_e3b4a4cefa209065,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/023.png
mvtec_8adb76aa8b705d2c,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/024.png
mvtec_012d3820fac8cef9,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/025.png
mvtec_1fae1bfb9a11851e,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/026.png
mvtec_8a0cbfdc42856eba,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/027.png
mvtec_15e884a57e1ff7ef,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/028.png
mvtec_c02abe1f0046ad1b,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/029.png
mvtec_506e2a815443ef62,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/030.png
mvtec_00ed813c405d3e4d,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/031.png
mvtec_6f797bf1addaba73,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/032.png
mvtec_c9bac995831a1cbb,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/033.png
mvtec_b9da659596388bb1,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/034.png
mvtec_a2939c9c77980b29,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/035.png
mvtec_98bf831816c8ab6a,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/036.png
mvtec_fc8e6b243a6f102f,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/037.png
mvtec_6abf1896035481e5,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/038.png
mvtec_d1038245a3719607,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/039.png
mvtec_3018f3245c094f1d,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/040.png
mvtec_0efd115479aa1fb1,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/041.png
mvtec_415e4ac9c83e11ed,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/042.png
mvtec_42bb1dca021e719f,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/043.png
mvtec_77fa2b66d6cc41a2,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/044.png
mvtec_4b23713ab8dcec81,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/045.png
mvtec_ac67b64c757345fa,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/046.png
mvtec_8cf286a9e5e2f9e2,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/047.png
mvtec_14d8e871bbebb5db,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/048.png
mvtec_501703a78d02ee51,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/049.png
mvtec_32ebdff1dbf72b0e,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/050.png
mvtec_704f71c4120ba250,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/051.png
mvtec_98b73703e210c77f,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/052.png
mvtec_8456471cade30a70,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/053.png
mvtec_8945fe5d816f918f,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/054.png
mvtec_37e6e40c7472ee39,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/055.png
mvtec_2963e1314df2a31c,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/056.png
mvtec_c215cda6db88f2a0,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/057.png
mvtec_c15d648fbabebf6a,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/058.png
mvtec_76dbb75a8272ede8,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/059.png
mvtec_f1d7e034214986d3,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/060.png
mvtec_0d52df4e11c3ac6d,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/061.png
mvtec_d6f400bb87808e61,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/062.png
mvtec_b4352d6bd6504c43,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/063.png
mvtec_c92de73003165a2b,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/064.png
mvtec_6a9cfb045d457e53,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/065.png
mvtec_421a780e1cdd1a04,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/066.png
mvtec_6f316ca448e150aa,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/067.png
mvtec_2cfd7fa22e6de205,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/068.png
mvtec_9611d73a32202a36,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/069.png
mvtec_f6d32eb74bcc5bbf,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/070.png
mvtec_f4762261b49bf4a5,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/071.png
mvtec_5d5d0729158ebd57,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/072.png
mvtec_c016866e1df924a6,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/073.png
mvtec_73a583c2552f0086,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/074.png
mvtec_d4b9a7939e3f44df,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/075.png
mvtec_0b25526bd09b57f4,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/076.png
mvtec_80d7b78559b0289e,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/077.png
mvtec_8c1c9de0a8350ae5,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/078.png
mvtec_8155f7f02eec53f7,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/079.png
mvtec_95b886c05a0e3a88,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/080.png
mvtec_ba031aabad1c21f5,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/081.png
mvtec_9aafbd5573c4c542,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/082.png
mvtec_8a55f97ea4756a3b,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/083.png
mvtec_210dbcfef2c8e331,mvtec,cable,train,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/cable/train/good/084.png
