image_id,dataset,category,split,image_path
visa_7797f2c2d96942e6,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0940.JPG
visa_b70d9c7d2102069e,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0924.JPG
visa_2c38a4e67c1817bd,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0279.JPG
visa_c7c97e1de78e3da5,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0825.JPG
visa_64834eb5eaa26577,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0326.JPG
visa_128aeb29220c7c18,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0523.JPG
visa_1d4a8e20b152f71d,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0738.JPG
visa_242bb662590c776f,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0547.JPG
visa_2d0376f2143907b1,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0571.JPG
visa_920bcf646395c220,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0036.JPG
visa_46e405ce55ef3d30,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0298.JPG
visa_735fd0e7ade679c4,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0020.JPG
visa_e34cf0ab5bc7b3a5,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0176.JPG
visa_fbc20b2285629c1a,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0728.JPG
visa_0efaea457f6aff5d,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0111.JPG
visa_dbe17c26c2e5c3f5,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0217.JPG
visa_1ca9103bcd200af2,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0119.JPG
visa_155d40edf8027356,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0439.JPG
visa_9268c9d9761f64a6,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0109.JPG
visa_8aa378e2eba85772,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0933.JPG
visa_8e5825ad9604a0ea,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0421.JPG
visa_fbe6cf0a1c2bffc5,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0177.JPG
visa_3b45c1c5bec80f44,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0667.JPG
visa_e59badda34b1c64e,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0794.JPG
visa_245a2c03762ffc9c,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0537.JPG
visa_911ed2d92fba57ae,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0963.JPG
visa_84ed548a556e130b,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0449.JPG
visa_c51cc066f0a282dd,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0762.JPG
visa_ef7c8ada8d794bcd,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0936.JPG
visa_57e6beafccca2b13,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0808.JPG
visa_3e9ebf5bf1a4b0ec,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0966.JPG
visa_82432acf5ef24d84,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0540.JPG
visa_552e298f7edc758f,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0729.JPG
visa_237788a629999250,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0509.JPG
visa_78a65bcb19c1b3ae,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0839.JPG
visa_6d5d02afe49b2495,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0842.JPG
visa_30fa4359ce2324d9,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0867.JPG
visa_c632132b52abd897,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0561.JPG
visa_235d1ef1e3a3ce53,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0988.JPG
visa_7c1127519dbee5f0,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0418.JPG
visa_93101137a9c807a4,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0930.JPG
visa_8429d3c206d1e918,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0116.JPG
visa_40507fb05d5fb837,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0336.JPG
visa_eb0afea16d4e1205,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0372.JPG
visa_9ee9eea15d6e15a2,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0456.JPG
visa_c486e092851f7a41,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0915.JPG
visa_d29e9df630bf034a,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0472.JPG
visa_7f2ddae916a15cdc,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0242.JPG
visa_f073b2a414b7f692,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0466.JPG
visa_2c93553f5155e753,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0895.JPG
visa_57f1c5159e25bd01,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0452.JPG
visa_a1d4d2a31722697d,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0023.JPG
visa_4c5f79255e571431,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0365.JPG
visa_7f95d008ee9a4f84,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0579.JPG
visa_4e2a840b3dfc6412,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0513.JPG
visa_ead032923dccbdda,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0799.JPG
visa_c171b0b3a16135a3,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0587.JPG
visa_8ae39b3a2b2c5235,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0156.JPG
visa_625dce1a997b6246,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0927.JPG
visa_19551f5b28919076,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0870.JPG
visa_4aacf2722fa0940a,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0387.JPG
visa_f6fd1c2354c2c572,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0307.JPG
visa_9a59470a0be81ec4,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0197.JPG
visa_d1fabe784e5fc128,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0503.JPG
visa_099b941f08eadb4d,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0195.JPG
visa_af86f2a4d4dbb606,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0590.JPG
visa_5b1881b072cb8b93,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0218.JPG
visa_3be6a8c13887eccc,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0359.JPG
visa_56a14f52f368c39e,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0285.JPG
visa_c8a9950b63bf972b,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0943.JPG
visa_2046041796ad38c3,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0403.JPG
visa_434a7cceae19f745,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0925.JPG
visa_f92ea50178a5d5f3,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0722.JPG
visa_7edbc07a6c351f59,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0568.JPG
visa_b32f5a80cbcb290b,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0390.JPG
visa_28f258af27ee4e60,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0627.JPG
visa_0567c09315d9a01c,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0511.JPG
visa_ced9ceb76f646eb1,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0008.JPG
visa_86c5395e557661e7,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0834.JPG
visa_ac3c04de1cc6c8ba,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0720.JPG
visa_2bee133255a77984,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0049.JPG
visa_aa3cbbbc09a171ba,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0558.JPG
visa_589096916eee0e14,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0034.JPG
visa_2ee84b450744e4ae,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0120.JPG
visa_11268b16f2ab67de,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0095.JPG
visa_4e1887262d4dc738,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0353.JPG
visa_8f35f660244d342e,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0726.JPG
visa_294c2efe905f6afe,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0468.JPG
visa_38aed04b4ec38ae3,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0493.JPG
visa_7febfab42dcbc952,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0129.JPG
visa_1ec7cb4d49c3c69d,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0852.JPG
visa_c634264674275a55,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0669.JPG
visa_a811e8bf2f02c15e,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0206.JPG
visa_d7fd1580db4ff1b8,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0142.JPG
visa_5990fe2a8cb8ab21,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0102.JPG
visa_9a7822af69be8b70,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0717.JPG
visa_bf42adae667c8968,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0015.JPG
visa_0659d5451a1cacdb,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0838.JPG
visa_81b60c79df9b1f05,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0068.JPG
visa_4349e067862b8161,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0710.JPG
visa_75aa420296b201a7,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0703.JPG
visa_ca82fd202e986156,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0807.JPG
visa_e9f991035e48a7ca,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0351.JPG
visa_8a9cf88616df5106,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0259.JPG
visa_9b6794fcef237664,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0564.JPG
visa_14fb1719b48687f0,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0901.JPG
visa_5171322ed67165e2,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0308.JPG
visa_e672131177827f5b,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0012.JPG
visa_e41fed0377bc0b80,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0063.JPG
visa_5a7e3708d89b7b9a,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0788.JPG
visa_3be3bb0fd599d830,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0331.JPG
visa_2de65d47b176d1de,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0239.JPG
visa_20a191c92716b5ae,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0233.JPG
visa_055e203c8b906e32,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0938.JPG
visa_3c584f9f793378ae,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0071.JPG
visa_96af7ddd7cb671c2,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0645.JPG
visa_fc806aede01a47bb,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0767.JPG
visa_fe94555d092b34a6,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0461.JPG
visa_11f1b2e289a50db8,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0628.JPG
visa_4b638e015864e5cb,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0830.JPG
visa_b73b805b6b3ede92,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0702.JPG
visa_aaf4ef77d3275400,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0293.JPG
visa_665cf659a7c56f87,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0256.JPG
visa_5d4baa544fdda25c,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0081.JPG
visa_1d41f6fcfd50ccc2,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0079.JPG
visa_4c886ec0caf84001,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0408.JPG
visa_9f1292a1f5d2f6a7,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0524.JPG
visa_4a6a7c11d7903b57,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0765.JPG
visa_64c835858ec7d621,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0819.JPG
visa_68b575666fb0c39f,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0002.JPG
visa_25159b8ee5c9e54a,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0497.JPG
visa_23af2208aa8106ac,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0835.JPG
visa_332183504c29ce24,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0388.JPG
visa_2c2113f867b71661,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0055.JPG
visa_cad9fd8ec99999cf,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0663.JPG
visa_cf69a0ba49a8b0ab,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0559.JPG
visa_7d1da65693c75b13,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0139.JPG
visa_2d566bec12fc8a6a,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0200.JPG
visa_c37e4a3c9e47b122,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0085.JPG
visa_05cf2a3fd215337b,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0276.JPG
visa_b20f1f3938dfaf1f,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0212.JPG
visa_615e4f9d1e37dcd7,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0860.JPG
visa_6bda8719171b509c,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0806.JPG
visa_bcf13bea21dc32be,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0625.JPG
visa_93242a12c06dacfc,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0914.JPG
visa_f2f61c645f3d2b86,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0322.JPG
visa_e39b0d0e34bd681c,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0334.JPG
visa_888460c96a4ea3ce,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0131.JPG
visa_4dd0d4f0e66d80b7,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0040.JPG
visa_8a0c28fc59ba8fc0,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0265.JPG
visa_525642db468a9071,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0133.JPG
visa_8822fdf7e24a8e10,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0183.JPG
visa_323f138f7245ed74,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0603.JPG
visa_f3a71c834b4f4cc6,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0884.JPG
visa_3ba3a15495dbae7a,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0437.JPG
visa_56a4d98269521bbf,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0630.JPG
visa_75e1993421d6d154,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0798.JPG
visa_7730ffa5e1f00dab,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0415.JPG
visa_f912623e26c8fae4,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0431.JPG
visa_b1cfcaa2a5054a6d,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0763.JPG
visa_af823fafe11da23c,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0342.JPG
visa_53f5daf804048b64,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0309.JPG
visa_0561f860fd234cee,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0756.JPG
visa_f481976550b7dbf6,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0704.JPG
visa_b1d5a6f43743b418,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0557.JPG
visa_de84ae102d6752d1,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0465.JPG
visa_d325c4e9191d3ce4,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0473.JPG
visa_dfe86bcd38353a8d,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0332.JPG
visa_12fe7fe71f2e4653,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0238.JPG
visa_c095cf02e960c564,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0670.JPG
visa_4d41074729d668c5,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0426.JPG
visa_7e725d3b2cccf0de,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0246.JPG
visa_5037e6cff1f23432,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0538.JPG
visa_f27b27bbc853ac72,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0534.JPG
visa_61a1ef65e7bb20dd,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0082.JPG
visa_fdef72a54648ef2f,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0148.JPG
visa_4e15c5afc8772436,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0972.JPG
visa_4ad61c76076e8e23,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0048.JPG
visa_bfd790f0e434cea6,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0640.JPG
visa_160515e67ed4cab6,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0153.JPG
visa_578854dbf9e6b183,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0057.JPG
visa_a2818bf77fd557ff,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0097.JPG
visa_c559613903d9eba2,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0814.JPG
visa_b31f13ff17328b9d,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0989.JPG
visa_62270160931fb774,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0267.JPG
visa_9af97bb022ebee90,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0757.JPG
visa_294b67597aea30e0,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0060.JPG
visa_d07f26905fc90bab,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0668.JPG
visa_953877ab55fbb23d,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0425.JPG
visa_b1e7dad822a7b8d6,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0906.JPG
visa_6e01a252d61c8a90,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0485.JPG
visa_0713c118dc99aee5,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0339.JPG
visa_918e56e25fd1aac1,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0613.JPG
visa_ccc6e7ae7da50128,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0865.JPG
visa_9459af49107a6bbc,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0391.JPG
visa_58a0396f7a9e39b2,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0975.JPG
visa_6529fffd69e12f0c,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0029.JPG
visa_1e5b1643405691e8,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0897.JPG
visa_eab69ae43279f47b,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0052.JPG
visa_b0d98d41fafb02c6,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0969.JPG
visa_c254f301674c5778,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0248.JPG
visa_b4f049383ac5dd32,visa,candle,train,/data/gauss/ldh/myDatasets/VisA/candle/Data/Images/Normal/0651.JPG
